name,is_baseline,status,dat_file,t_max,x_tmax,dz_u,dz_l,Au_0,Au_1,Au_2,Au_3,Au_4,Au_5,Al_0,Al_1,Al_2,Al_3,Al_4,Al_5
sample_1135,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1135.dat,0.12622460770474297,0.30260521042084165,-5.418617429753247e-10,-1.4100489872936883e-10,0.23434529150882294,0.29990681657861185,0.25194664579963144,0.26855261506920436,0.29577196510719084,0.2622516223401625,-0.0740044497547613,-0.06816925821397873,-0.05801594181262945,-0.042485502907459186,0.021958640930145185,0.16867493284077112
sample_1136,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1136.dat,0.1252462933450664,0.3667334669338677,-5.418617429753247e-10,-1.4100489872936883e-10,0.2968132663979736,0.1953648251291956,0.2418182718244971,0.2718887789993919,0.30084780985779014,0.200638670095682,-0.06593104817566603,-0.07338452864806293,-0.09283957985713462,-0.12043898735240915,-0.012461510607083046,0.11735559437536269
sample_1137,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1137.dat,0.1408123230964351,0.31462925851703405,-5.418617429753247e-10,-1.4100489872936883e-10,0.27286450517557326,0.19254408825815175,0.273107897905806,0.2937961587558593,0.2903646240367883,0.24954934287372768,-0.14974968629677843,-0.13845691651084918,-0.12016018984030136,-0.0429834321073542,-0.07843580697572283,0.08803677425979811
sample_1138,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1138.dat,0.1440806807056166,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.1937129586967149,0.3034171807175783,0.2601190269524877,0.24495551282789788,0.31592339961494065,0.2289922270338641,-0.13431800998612703,-0.05752104927993652,-0.14919686158103407,-0.13239246924361434,-0.037262815404779916,0.11498690207858132
sample_1139,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1139.dat,0.14271222557324317,0.3166332665330661,-5.418617429753247e-10,-1.4100489872936883e-10,0.2185235501691458,0.2974641776893489,0.29929367696342984,0.26061096405609535,0.2546056702546815,0.26503713477163304,-0.15972302798613297,-0.05285374803095415,-0.1316566439191494,-0.03159241032428356,-0.09760409730459564,0.09940930561832328
sample_1140,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1140.dat,0.14700229718529992,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.2405653858824109,0.27733774579848397,0.2805504582554418,0.2487545898767002,0.310367156139802,0.21930829010896988,-0.1119366353753914,-0.13419762532747448,-0.11395134507179508,-0.08654139306961915,-0.016220485117541428,0.07157739541899441
sample_1141,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1141.dat,0.1514622437317706,0.3106212424849699,-5.418617429753247e-10,-1.4100489872936883e-10,0.2976308674759165,0.26611980644824035,0.2978706242337199,0.3296322015885897,0.2573169988350116,0.2662839895914034,-0.08151332190450487,-0.15372604575671217,-0.079016260077244,-0.09893339406362886,0.02733239895504168,0.1393833212178348
sample_1142,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1142.dat,0.1294283391532023,0.42084168336673344,-5.418617429753247e-10,-1.4100489872936883e-10,0.18358329888785305,0.19946705387666494,0.2949098827705172,0.3030594081559104,0.2231846561634299,0.26115519355428146,-0.071003343687696,-0.03219665255133619,-0.09188431399512953,-0.1493725316687654,-0.05240884692639984,0.12163111076657526
sample_1143,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1143.dat,0.13699426833142322,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.26782220818441804,0.30792571147361747,0.24968104015921191,0.24255452487252513,0.2524967416803762,0.261431485420394,-0.07273304606305779,-0.059456720867182164,-0.13930045255664641,-0.0464194870710016,-0.05869680504842125,0.06827644224064337
sample_1144,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1144.dat,0.14709811455104083,0.3687374749498998,-5.418617429753247e-10,-1.4100489872936883e-10,0.27133063764446047,0.23413081550544762,0.30067989198831013,0.35170044268348644,0.2676997093137718,0.29409802097217275,-0.05977467553201453,-0.15254947862307383,-0.048202370889756624,-0.13573872223812317,-0.07124706655461717,0.16833152486992647
sample_1145,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1145.dat,0.14492904343492147,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.23645796200726815,0.2970809386748572,0.2588196791750136,0.3345116100899833,0.342934232857947,0.30384623644902653,-0.14784116151136575,-0.052541365560141884,-0.1489664492070389,-0.03896488068140608,-0.001435869218369898,0.07828801242727101
sample_1146,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1146.dat,0.15629274397076615,0.34669338677354705,-5.418617429753247e-10,-1.4100489872936883e-10,0.20876577543389718,0.2861875252436346,0.3147184551502499,0.251719660338231,0.30661059728874934,0.20217606527432475,-0.0922034360096297,-0.11924300957939785,-0.1615034716668257,-0.11256269146801035,-0.061381053232298595,0.06061761682300845
sample_1147,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1147.dat,0.12965307888032374,0.3006012024048096,-5.418617429753247e-10,-1.4100489872936883e-10,0.2291023753188596,0.2026846511288016,0.235188133977207,0.290533091534839,0.34150379080852433,0.23358834923190352,-0.16607228992281886,-0.14134110913122544,-0.054668399629044906,-0.05605107731892427,-0.09185769974066307,0.13898254867746765
sample_1148,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1148.dat,0.14487485673057307,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.21040274113462668,0.24120549072465736,0.23316232802964937,0.30946876195630985,0.24223604703631627,0.24468812938672008,-0.08805136273980174,-0.15503226848380042,-0.1324213966781241,-0.1427180277157046,-0.021709861697766744,0.1371576529300169
sample_1149,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1149.dat,0.1346038163623475,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.3000352662108325,0.20643300404604928,0.3293190939210768,0.28058995446070445,0.25436388125099046,0.19817982746993756,-0.05622478073451537,-0.06252559545097112,-0.08347495294181352,-0.09567365687635256,-0.08980253908639772,0.1611758452515078
sample_1150,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1150.dat,0.1462467556520591,0.3246492985971944,-5.418617429753247e-10,-1.4100489872936883e-10,0.28809995128630805,0.2704982515889627,0.3270415820906488,0.25985345289446027,0.3109691342528955,0.17645667767337106,-0.0679704938409031,-0.10227316138838266,-0.1038597217394335,-0.06401332928314077,-0.04270888856042225,0.04674379543974507
sample_1151,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1151.dat,0.14646829791251753,0.280561122244489,-5.418617429753247e-10,-1.4100489872936883e-10,0.298745442298068,0.3158991800575451,0.29075644540305545,0.2395999215223873,0.24845375454753132,0.22443668038306866,-0.12783871287266635,-0.05639806138979635,-0.1310349850751905,-0.03632947590573091,-0.061941790377912906,0.14458203561240618
sample_1152,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1152.dat,0.15480355318734138,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.20866618999875935,0.29034135844997344,0.2794549774780266,0.30681766840580077,0.2836483861169839,0.19810594365818046,-0.09284501256330845,-0.14735456064480118,-0.15498856583404952,-0.0553915887584239,-0.08605360868933906,0.06916964273817758
sample_1153,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1153.dat,0.15654759278149052,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.2042113031120142,0.22386731156257728,0.3063367242407672,0.306497708580422,0.34544947838166273,0.1880378131987262,-0.17482897141241013,-0.12510168738170896,-0.14141922859708414,-0.14456552081766663,-0.0676312155261584,0.06960793732994329
sample_1154,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1154.dat,0.14208288383011217,0.37675350701402804,-5.418617429753247e-10,-1.4100489872936883e-10,0.22824293475978027,0.2643671447694466,0.2642025213510699,0.35781739422011294,0.34183539522418516,0.2628667570877933,-0.15069134302523934,-0.10287763111918441,-0.037620182251449655,-0.12049635188272101,-0.09111991124906285,0.1122116042437925
sample_1155,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1155.dat,0.14395997545044925,0.2925851703406813,-5.418617429753247e-10,-1.4100489872936883e-10,0.29297690040469726,0.2979181521706733,0.2521570709077062,0.3557392302424768,0.2794219062678856,0.20932724790772805,-0.07793167916264586,-0.14187408930197432,-0.04500132763263705,-0.059760153962421514,0.010475378766772583,0.07488828006638569
sample_1156,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1156.dat,0.11073655966355898,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.23616034214527476,0.19898067032261071,0.22728768972331131,0.259023305641072,0.23713824583226403,0.2192277645735941,-0.07970192382889818,-0.03486304948033342,-0.09788726709930183,-0.03285825611481279,-0.08181169205654212,0.14469278742818598
sample_1157,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1157.dat,0.14108110409929614,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.18152203943450176,0.2355483671920492,0.26099422247829374,0.3424108070263343,0.28073030520805026,0.28768172580093376,-0.13804324848552016,-0.09947281177771977,-0.15513572719706434,-0.054722965377414404,0.02495127387811974,0.15067912718069265
sample_1158,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1158.dat,0.14739026400592134,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.1958559123279889,0.29390331762586397,0.3360071625506911,0.2519634690840972,0.3097182315342675,0.23837860497093177,-0.17480190991927538,-0.08513537136765596,-0.06267904616771458,-0.1351742294343941,-0.028235383722005847,0.13305092810745378
sample_1159,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1159.dat,0.1379635229689841,0.2865731462925851,-5.418617429753247e-10,-1.4100489872936883e-10,0.21926588742596417,0.2823095169659704,0.24280584247320425,0.29801300720653995,0.3200629683303218,0.2871254696187579,-0.16004506350669043,-0.13172878200139293,-0.04328020955052088,-0.05418054833862235,-0.07401626948491766,0.04363735710924633
sample_1160,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1160.dat,0.13552351762503653,0.2945891783567134,-5.418617429753247e-10,-1.4100489872936883e-10,0.2806200359116156,0.2188677437946964,0.2692145792953725,0.32380025378788224,0.32998283590711264,0.23751638468952105,-0.14516890262956839,-0.12081911440272323,-0.05766793989819721,-0.036468125851300506,-0.046882635815727575,0.10556037930674683
sample_1161,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1161.dat,0.1715368718056329,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.2699340845755956,0.31254210494646084,0.3369224628730021,0.3531818180198185,0.31240736667495633,0.2933807221607038,-0.06469008260123575,-0.13803947775583944,-0.15054333488717095,-0.12348366471744203,0.0012592348405597725,0.10585500112339816
sample_1162,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1162.dat,0.1498514064452232,0.3987975951903807,-5.418617429753247e-10,-1.4100489872936883e-10,0.2110157566755319,0.29876467532152395,0.2756202830989475,0.3553988273329251,0.32781803852990965,0.27701691885907764,-0.04928895494841232,-0.06710873805278322,-0.1365955182719618,-0.0894890740118349,-0.09683513852063629,0.057958371035484915
sample_1163,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1163.dat,0.14931076022659903,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.24607451775579087,0.23001079313364117,0.2813363494576393,0.28315280597348097,0.22840306439445085,0.26270661808671264,-0.14810738436383705,-0.15549965570041716,-0.12941358850951823,-0.09525160719435366,-0.019551668739078085,0.15204178763264053
sample_1164,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1164.dat,0.14461090500937623,0.374749498997996,-5.418617429753247e-10,-1.4100489872936883e-10,0.1883398629625988,0.22467228407974688,0.33966788071274573,0.29666118931735735,0.2802312869598507,0.24262080523252988,-0.07088484525503487,-0.14351326998341393,-0.05842838561663366,-0.15436910026659825,0.001382824747106215,0.11173593732587156
sample_1165,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1165.dat,0.13056143300738154,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.21078657653704785,0.19456331145563158,0.27899531669135486,0.28182920536050415,0.22085644776290544,0.22994789161655682,-0.08044366082402722,-0.1139889550018179,-0.11141816030120297,-0.09344116801483754,0.02976185408299277,0.09568421060599834
sample_1166,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1166.dat,0.14631166013574026,0.3306613226452906,-5.418617429753247e-10,-1.4100489872936883e-10,0.29534092547460883,0.20353620245739829,0.23756974785167384,0.28066732172181563,0.3040605187055752,0.190259234231077,-0.14465402067098718,-0.13480454072336062,-0.15124818138585952,-0.1361052437458027,-0.03556347688875852,0.14654958323757883
sample_1167,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1167.dat,0.12360014392425958,0.35270541082164325,-5.418617429753247e-10,-1.4100489872936883e-10,0.18432454861099343,0.20066793357019025,0.21905999471738544,0.2759402682716521,0.29675472004363135,0.2973725247875102,-0.10783710001413405,-0.09385177203692327,-0.14879890200622425,-0.03214767762946408,-0.004532608430106402,0.05856200398241538
sample_1168,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1168.dat,0.14371494126463835,0.2665330661322645,-5.418617429753247e-10,-1.4100489872936883e-10,0.24113616229817292,0.28850721378934896,0.3038641098012358,0.23436328956314342,0.2960886982940258,0.299783665522731,-0.1459397643254009,-0.14541684130453578,-0.040657100959217665,-0.029568843633145755,-0.04553626661533855,0.13212694338770198
sample_1169,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1169.dat,0.15132443832647893,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.17576015292793087,0.2914141125123808,0.25580789807551885,0.27251034334416496,0.2563310766011473,0.25882360654281744,-0.11143059382220316,-0.14931089484858473,-0.14645720548771798,-0.12589147997645686,-0.02921913035096399,0.1375597267151764
sample_1170,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1170.dat,0.15635340851156862,0.3607214428857715,-5.418617429753247e-10,-1.4100489872936883e-10,0.18196952740628955,0.284267437060871,0.3261791535520169,0.2820549503831345,0.30525118495426085,0.21209055227527468,-0.05395946337718227,-0.1553175090310915,-0.10956790485639352,-0.14659912792131696,-0.04510718058631645,0.162989345617577
sample_1171,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1171.dat,0.14203675253471515,0.30861723446893785,-5.418617429753247e-10,-1.4100489872936883e-10,0.17600505991302695,0.3033276108976336,0.32268370394850265,0.2478066779502176,0.23240125025896816,0.26679464597567676,-0.175154981955941,-0.07031922043898586,-0.09730614700428214,-0.054450139460709895,-0.0009468921853902773,0.052617176500099415
sample_1172,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1172.dat,0.15439499107915586,0.30260521042084165,-5.418617429753247e-10,-1.4100489872936883e-10,0.28759714995965346,0.2986473013150412,0.32877865916712035,0.2537698934915475,0.23190701611583875,0.22180597625427628,-0.16242625171794808,-0.06634718786488164,-0.11972879506702501,-0.12873721935784352,0.01166741603747444,0.10144989541864105
sample_1173,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1173.dat,0.12553685057421637,0.2945891783567134,-5.418617429753247e-10,-1.4100489872936883e-10,0.25349502409139313,0.21564085316871184,0.27057649867958194,0.24998256600394894,0.2327625782024499,0.29526746395346504,-0.11559126612955625,-0.09595116884414742,-0.07859188715413147,-0.043748508053095644,0.02573274826586054,0.0484087466496737
sample_1174,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1174.dat,0.12977612210554518,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.27786275882979117,0.19971526107363433,0.22052923768079255,0.28388458043975495,0.25340188412056197,0.29852924049567375,-0.17518505849453228,-0.047043950675473414,-0.14222346545408462,-0.11063489862012765,-0.021201278644397886,0.1520023338787292
sample_1175,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1175.dat,0.1389306577915734,0.3366733466933867,-5.418617429753247e-10,-1.4100489872936883e-10,0.19550981886645258,0.21463637660737345,0.26316350963864854,0.2995716955226062,0.33422430867743025,0.18148177914493419,-0.14733828430702087,-0.12894434388644593,-0.14188429814124254,-0.028988630052335956,-0.03376075347324392,0.15248379545800894
sample_1176,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1176.dat,0.13968382746200175,0.3667334669338677,-5.418617429753247e-10,-1.4100489872936883e-10,0.2382715465960521,0.22009176810426143,0.25134116431703835,0.3446888668097518,0.33379707858496377,0.2488508040923746,-0.10796889175881018,-0.09391727363730627,-0.15805552380202031,-0.02833313587729555,-0.042951227256443215,0.06885824586876339
sample_1177,False,ok,multi_seed_output\seed_2_HQ_3pt5_14_AIRFOIL_hq3514il\airfoils\sample_1177.dat,0.13096487012438135,0.3987975951903807,-5.418617429753247e-10,-1.4100489872936883e-10,0.21128325290618713,0.22702696494523464,0.2926380976099211,0.33358933170885335,0.2863907958513653,0.23188990707397916,-0.06358816624172407,-0.028835026455653945,-0.11698346135455101,-0.05689711637095883,-0.025568595264942887,0.04215558896926146
