generation,p1,p2,fitness,best_fitness,cl,cd,t_max,feasible
399,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
400,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
401,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
402,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
403,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
404,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
405,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
406,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
407,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
408,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
409,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
410,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
411,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
412,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
413,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
414,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
415,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
416,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
417,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
418,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
419,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
420,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
421,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
422,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
423,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
424,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
425,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
426,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
427,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
428,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
429,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
430,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
431,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
432,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
433,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
434,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
435,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
436,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
437,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
438,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
439,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
440,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
441,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
442,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
443,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
444,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
445,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
446,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
447,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
448,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
449,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
450,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
451,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
452,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
453,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
454,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
455,0.15653767,-0.07278866862948512,0.0033433067976960185,0.0033433067976960185,0.7197483561362624,0.003342586194466764,0.1199915111648075,0
456,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
457,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
458,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
459,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
460,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
461,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
462,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
463,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
464,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
465,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
466,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
467,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
468,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
469,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
470,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
471,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
472,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
473,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
474,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
475,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
476,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
477,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
478,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
479,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
480,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
481,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
482,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
483,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
484,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
485,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
486,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
487,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
488,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
489,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
490,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
491,0.15653767,-0.07278866862948512,0.0033431623772807954,0.0033431623772807954,0.7197518727280919,0.003342567547112261,0.11999228747662218,0
492,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
493,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
494,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
495,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
496,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
497,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
498,0.15653767,-0.07278866862948512,0.0033429488582985343,0.0033429488582985343,0.7198359957344342,0.0033429488582985343,0.12000057615914614,1
499,0.15653767,-0.07276468999999999,0.0033427510748548993,0.0033427510748548993,0.7198349662024701,0.0033427510748548993,0.12000028596939614,1
500,0.15653767,-0.07276468999999999,0.0033427510748548993,0.0033427510748548993,0.7198349662024701,0.0033427510748548993,0.12000028596939614,1
